id,r1,r2,r3,r4,r5,r6,b,date
2026024,1,2,13,21,23,29,14,2026-03-04
2026023,1,3,8,10,23,29,6,2026-03-02
2026022,15,18,23,25,28,32,11,2026-03-01
2026021,3,13,25,26,30,31,4,2026-02-26
2026020,1,13,14,21,24,30,2,2026-02-24
2026019,3,7,10,19,23,28,15,2026-02-22
2026018,2,9,15,17,25,33,16,2026-02-19
2026017,5,11,15,21,23,28,1,2026-02-17
2026016,1,7,8,15,19,25,12,2026-02-15
2026015,11,14,15,21,24,31,10,2026-02-12
2026014,3,12,19,20,28,32,10,2026-02-10
2026013,10,15,19,20,24,25,5,2026-02-08
2026012,2,4,7,10,18,21,6,2026-02-06
2026011,13,17,24,25,28,33,13,2025-01-23
2026010,7,8,16,19,21,23,4,2025-01-21
2026009,4,10,14,19,25,31,7,2025-01-19
2026008,1,3,16,21,23,31,10,2025-01-16
2026007,1,7,14,18,19,26,4,2025-01-14
2026006,2,10,14,15,19,24,16,2025-01-12
2026005,6,15,21,22,29,32,3,2025-01-09
2026004,1,3,14,22,23,25,7,2025-01-07
2026003,1,2,5,10,18,23,15,2025-01-05
2026002,1,6,11,15,16,33,7,2025-01-02
2026001,5,11,17,21,26,30,8,2024-12-31
